Hex,Red,Green,Blue
#000080,0,0,128
#00008B,0,0,139
#00009C,0,0,156
#0000CD,0,0,205
#0000FF,0,0,255
#000F89,0,15,137
#00147E,0,20,126
#0014A8,0,20,168
#0018A8,0,24,168
#001C3D,0,28,61
#002147,0,33,71
#002366,0,35,102
#002387,0,35,135
#002395,0,35,149
#002E63,0,46,99
#002FA7,0,47,167
#00308F,0,48,143
#003153,0,49,83
#003366,0,51,102
#003399,0,51,153
#0033AA,0,51,170
#0038A8,0,56,168
#004040,0,64,64
#00416A,0,65,106
#004225,0,66,37
#004242,0,66,66
#0047AB,0,71,171
#0048BA,0,72,186
#004953,0,73,83
#004B49,0,75,73
#004F98,0,79,152
#00563F,0,86,63
#006400,0,100,0
#006600,0,102,0
#0067A5,0,103,165
#006994,0,105,148
#006A4E,0,106,78
#006B3C,0,107,60
#006DB0,0,109,176
#00703C,0,112,60
#0070B8,0,112,184
#0070FF,0,112,255
#0072BB,0,114,187
#0073CF,0,115,207
#007474,0,116,116
#00755E,0,117,94
#0077BE,0,119,190
#007AA5,0,122,165
#007BA7,0,123,167
#007BB8,0,123,184
#007F5C,0,127,92
#007F66,0,127,102
#007FFF,0,127,255
#008000,0,128,0
#008000,0,128,0
#008000,0,128,0
#008080,0,128,128
#00827F,0,130,127
#0087BD,0,135,189
#008B8B,0,139,139
#009000,0,144,0
#009150,0,145,80
#0093AF,0,147,175
#0095B6,0,149,182
#009698,0,150,152
#009966,0,153,102
#009B7D,0,155,125
#009E60,0,158,96
#009F6B,0,159,107
#00A550,0,165,80
#00A693,0,166,147
#00A86B,0,168,107
#00A877,0,168,119
#00AAEE,0,170,238
#00AB66,0,171,102
#00AD43,0,173,67
#00B7EB,0,183,235
#00B9FB,0,185,251
#00BFFF,0,191,255
#00C4B0,0,196,176
#00C5CD,0,197,205
#00CC33,0,204,51
#00CC99,0,204,153
#00CCCC,0,204,204
#00CCFF,0,204,255
#00CED1,0,206,209
#00FA9A,0,250,154
#00FF00,0,255,0
#00FFEF,0,255,239
#00FFFF,0,255,255
#010203,1,2,3
#010B13,1,11,19
#013220,1,50,32
#014421,1,68,33
#01796F,1,121,111
#0247FE,2,71,254
#035096,3,80,150
#03C03C,3,192,60
#056608,5,102,8
#059033,5,144,51
#062A78,6,42,120
#08457E,8,69,126
#087830,8,120,48
#0892D0,8,146,208
#08E8DE,8,232,222
#091F92,9,31,146
#0A7E8C,10,126,140
#0ABAB5,10,186,181
#0BDA51,11,218,81
#0D98BA,13,152,186
#0E7C61,14,124,97
#0F4D92,15,77,146
#0F52BA,15,82,186
#0FC0FC,15,192,252
#100C08,16,12,8
#1034A6,16,52,166
#1164B4,17,100,180
#123524,18,53,36
#126180,18,97,128
#138808,19,136,8
#1560BD,21,96,189
#15F2FD,123,154,200
#177245,23,114,69
#18453B,24,69,59
#188BC2,24,139,194
#191970,25,25,112
#191B26,25,27,38
#195905,25,89,5
#1974D2,25,116,210
#1A1110,26,17,16
#1A1B23,26,27,35
#1A2421,26,36,33
#1B1B1B,27,27,27
#1B1D27,27,29,39
#1B4D3E,27,77,62
#1C1CF0,28,28,240
#1C202D,28,32,45
#1C2841,28,40,65
#1C352D,28,53,45
#1C39BB,28,57,187
#1CA9C9,28,169,201
#1CAC78,28,172,120
#1D2951,29,41,81
#1DACD6,29,172,214
#1DACD6,29,172,214
#1E4D2B,30,77,43
#1E90FF,30,144,255
#1F222D,31,34,45
#1F262A,31,38,42
#1F75FE,31,117,254
#20B2AA,32,178,170
#210837,33,8,55
#214FC6,33,79,198
#21ABCD,33,171,205
#2243B6,34,67,182
#228B22,34,139,34
#23297A,35,41,122
#232B2B,35,43,43
#242124,36,33,36
#253529,37,53,41
#264348,38,67,72
#26619C,38,97,156
#273BE2,39,59,226
#273D61,39,61,97
#273F66,39,63,102
#28354A,40,53,74
#28374E,40,55,78
#284368,40,67,104
#284465,40,68,101
#28446C,40,68,108
#28589C,40,88,156
#292021,41,32,33
#292528,41,37,40
#29292F,41,41,47
#292A30,41,42,48
#292C34,41,44,52
#293953,41,57,83
#294369,41,67,105
#294669,41,70,105
#299617,41,150,23
#29AB87,41,171,135
#2A2629,42,38,41
#2a3439,42,52,57
#2A364B,42,54,75
#2A374C,42,55,76
#2A3D5B,42,61,91
#2A4061,42,64,97
#2A4666,42,70,102
#2A466C,42,70,108
#2A52BE,42,82,190
#2A8000,42,128,0
#2B3952,43,57,82
#2B4669,43,70,105
#2C1608,44,22,8
#2C282B,44,40,43
#2C2E38,44,46,56
#2C3E51,44,62,81
#2C4268,44,66,104
#2C456C,44,69,108
#2C4667,44,70,103
#2D2D33,45,45,51
#2D323C,45,50,60
#2D3341,45,51,65
#2D425C,45,66,92
#2D4460,45,68,96
#2D4564,45,69,100
#2D4668,45,70,104
#2E2526,46,37,38
#2E2527,46,37,39
#2E2B2F,46,43,47
#2E2C30,46,44,48
#2E2D88,46,45,136
#2E2E38,46,46,56
#2E3442,46,52,66
#2E3D4E,46,61,78
#2E3E50,46,62,80
#2E4663,46,70,99
#2E5894,46,88,148
#2E8B57,46,139,87
#2F2C31,47,44,49
#2F4768,47,71,104
#2F4F4F,47,79,79
#2F847C,47,132,124
#301934,48,25,52
#302728,48,39,40
#302C30,48,44,48
#30333D,48,51,61
#303643,48,54,67
#303B4D,48,59,77
#304769,48,71,105
#304969,48,73,105
#306030,48,96,48
#30BA8F,48,186,143
#30BFBF,48,191,191
#312627,49,38,39
#312728,49,39,40
#312828,49,40,40
#313848,49,56,72
#317873,49,120,115
#318CE7,49,140,231
#319177,49,145,119
#32127A,50,18,122
#32174D,50,23,77
#322325,50,35,37
#322727,50,39,39
#324962,50,73,98
#324AB2,50,74,178
#32CD32,50,205,50
#330066,51,0,102
#33323D,51,50,61
#333366,51,51,102
#333399,51,51,153
#3399FF,51,153,255
#342626,52,38,38
#342727,52,39,39
#342728,52,39,40
#342D30,52,45,48
#343434,52,52,52
#343C4A,52,60,74
#343D4A,52,61,74
#344C6B,52,76,107
#345377,52,83,119
#34B233,52,178,51
#352627,53,38,39
#352828,53,40,40
#35292A,53,41,42
#352E2E,53,46,46
#352F33,53,47,51
#352F36,53,47,54
#353839,53,56,57
#354230,53,66,48
#35475C,53,71,92
#355E3B,53,94,59
#360CCC,54,12,204
#362727,54,39,39
#362828,54,40,40
#362929,54,41,41
#36454F,54,69,79
#36747D,54,116,125
#367588,54,117,136
#372A2A,55,42,42
#372B2C,55,43,44
#372D2D,55,45,45
#37465C,55,70,92
#37475E,55,71,94
#374957,55,73,87
#382828,56,40,40
#38292A,56,41,42
#382A2A,56,42,42
#385172,56,81,114
#391285,57,18,133
#392C2B,57,44,43
#393734,57,55,52
#394B60,57,75,96
#39A78E,57,167,142
#39FF14,57,255,20
#3A292A,58,41,42
#3A2B2A,58,43,42
#3A4B60,58,75,96
#3AB09E,58,176,158
#3B331C,59,51,28
#3B3C36,59,60,54
#3B444B,59,68,75
#3B7A57,59,122,87
#3C1414,60,20,20
#3C341F,60,52,31
#3CB371,60,179,113
#3CD070,60,208,112
#3D0C02,61,12,2
#3D2A2D,61,42,45
#3D2B1F,61,43,31
#3E8EDE,62,142,222
#3EB489,62,180,137
#3F00FF,18,10,143
#3FFF00,63,255,0
#40826D,64,130,109
#40E0D0,64,224,208
#414A4C,65,74,76
#4166F5,65,102,245
#4169E1,65,105,225
#43292A,67,41,42
#43302E,67,48,46
#436B95,67,107,149
#43B3AE,67,179,174
#444C38,68,76,56
#446CCF,68,108,207
#44D7A8,68,215,168
#45B1E8,69,177,232
#465945,70,89,69
#4682B4,70,130,180
#4682BF,70,130,191
#46CB18,70,203,24
#47ABCC,71,171,204
#480607,72,6,7
#483C32,72,60,50
#483D8B,72,61,139
#48BF91,72,191,145
#48D1CC,72,209,204
#49796B,73,121,107
#4997D0,73,151,208
#4A5D23,74,93,35
#4A646C,74,100,108
#4AFF00,74,255,0
#4B0082,75,0,130
#4B352F,75,53,47
#4B3621,75,54,33
#4B3735,75,55,53
#4B5320,75,83,32
#4BC7CF,75,199,207
#4C2882,76,40,130
#4C516D,76,81,109
#4C9141,76,145,65
#4CBB17,76,187,23
#4D3231,77,50,49
#4D5D53,77,93,83
#4D8C57,77,140,87
#4E1609,78,22,9
#4E5180,78,81,128
#4E82B4,78,130,180
#4F2826,79,40,38
#4F322E,79,50,46
#4F3834,79,56,52
#4F3A3C,79,58,60
#4F42B5,79,66,181
#4F666A,79,102,106
#4F7942,79,121,66
#4F86F7,79,134,247
#503734,80,55,52
#50404D,80,64,77
#5072A7,80,114,167
#507D2A,80,125,42
#50C878,80,200,120
#512888,79,38,131
#51484F,81,72,79
#5218FA,82,24,250
#522B28,82,43,40
#522D80,82,45,128
#523531,82,53,49
#523A36,82,58,54
#533D3A,83,61,58
#534B4F,83,75,79
#536872,83,104,114
#536878,83,104,120
#536895,83,104,149
#543B39,84,59,57
#543D37,84,61,55
#545AA7,84,90,167
#54626F,84,98,111
#553592,85,53,146
#555555,85,85,85
#555D50,85,93,80
#556B2F,85,107,47
#560319,86,3,25
#563A37,86,58,55
#563C5C,86,60,92
#563F3D,86,63,61
#568203,86,130,3
#56887D,86,136,125
#56A0D3,86,160,211
#582D29,88,45,41
#58322E,88,50,46
#583F3D,88,63,61
#58427C,88,66,124
#59260B,50,20,20
#592720,89,39,32
#59312D,89,49,45
#593531,89,53,49
#593A3B,89,58,59
#593E3E,89,62,62
#59423F,89,66,63
#5946B2,89,70,178
#5A3534,90,53,52
#5A3E35,90,62,53
#5A4FCF,90,79,207
#5B322E,91,50,46
#5B3256,91,50,86
#5B332F,91,51,47
#5B92E5,91,146,229
#5C403D,92,64,61
#5D3954,93,57,84
#5D89BA,93,137,186
#5D8AA8,93,138,168
#5DA493,93,164,147
#5DADEC,93,173,236
#5E302D,94,48,45
#5E312F,94,49,47
#5E8C31,94,140,49
#5F8A8B,95,138,139
#5F9EA0,95,158,160
#5FA778,95,167,120
#602F6B,96,47,107
#60302B,96,48,43
#6050DC,96,80,220
#6082B6,96,130,182
#612F2B,97,47,43
#613934,97,57,52
#614051,97,64,81
#61433E,97,67,62
#63332C,99,51,44
#634535,99,69,53
#634E59,99,78,89
#635147,99,81,71
#644117,100,65,23
#645452,100,84,82
#6495ED,100,149,237
#64E986,100,233,134
#65000B,101,0,11
#65342D,101,52,45
#654321,101,67,33
#654321,101,67,33
#66023C,102,2,60
#662E2A,102,46,42
#66322C,102,50,44
#663399,102,52,153
#663854,102,55,84
#664228,102,66,40
#66424D,102,66,77
#664C28,102,76,40
#665D1E,102,93,30
#666699,102,102,153
#6666FF,102,102,255
#669999,102,153,153
#6699CC,102,153,204
#66B032,102,176,50
#66DDAA,102,221,170
#66FF00,102,255,0
#66FF66,102,255,102
#673147,103,49,71
#674544,103,69,68
#674846,103,72,70
#674C47,103,76,71
#674E4C,103,78,76
#676767,103,103,103
#679267,103,146,103
#682860,104,40,96
#682F2B,104,47,43
#68312B,104,49,43
#68352F,104,53,47
#683531,104,53,49
#683630,104,54,48
#684E48,104,78,72
#69342F,105,52,47
#69359C,105,53,156
#693730,105,55,48
#696969,105,105,105
#6A5ACD,106,90,205
#6B2E2B,107,46,43
#6B302C,107,48,44
#6B4423,107,68,35
#6B4423,107,68,35
#6B4423,107,68,35
#6B514D,107,81,77
#6B8E23,107,142,35
#6C2E1F,108,46,31
#6C3082,108,48,130
#6C534D,108,83,77
#6C541E,108,84,30
#6CA0DC,108,160,220
#6D3932,109,57,50
#6D9BC3,109,155,195
#6E322A,110,50,42
#6E322C,110,50,44
#6E352F,110,53,47
#6E3830,110,56,48
#6E3831,110,56,49
#6E3D31,110,61,49
#6E7F80,110,127,128
#6EAEA1,110,174,161
#6F00FF,111,0,255
#6F2DA8,111,45,168
#6F4E37,111,78,55
#6F4E37,111,78,55
#6F9940,130,142,132
#701C1C,112,28,28
#702670,112,38,112
#702963,112,41,99
#70352F,112,53,47
#703642,112,54,66
#703930,112,57,48
#704214,112,66,20
#704241,112,66,65
#708090,112,128,144
#71332C,113,51,44
#713831,113,56,49
#71A6D2,113,166,210
#71BC78,113,188,120
#722F37,114,47,55
#723630,114,54,48
#72392F,114,57,47
#72544B,114,84,75
#725652,114,86,82
#727472,114,116,114
#72A0C1,114,160,193
#73332C,115,51,44
#733380,115,51,128
#733931,115,57,49
#734F96,115,79,150
#735851,115,88,81
#737000,115,112,0
#738276,115,130,118
#738678,115,134,120
#73A9C2,115,169,194
#73C2FB,115,194,251
#74352A,116,53,42
#743731,116,55,49
#746CC0,116,108,192
#74BBFB,116,187,251
#74C365,116,195,101
#753F34,117,63,52
#757575,117,117,117
#76342E,118,52,46
#763B32,118,59,50
#763B36,118,59,54
#773730,119,55,48
#773A2C,119,58,44
#773B35,119,59,53
#777696,119,118,150
#778899,119,136,153
#778BA5,119,139,165
#779ECB,119,158,203
#77B5FE,119,181,254
#77DD77,119,221,119
#78184A,120,24,74
#783930,120,57,48
#783D33,120,61,51
#783E34,120,62,52
#7851A9,120,81,169
#785B5D,120,91,93
#78866B,120,134,107
#793F37,121,63,55
#79443B,121,68,59
#79443B,121,68,59
#796878,121,104,120
#7A392F,122,57,47
#7A3932,122,57,50
#7A4037,122,64,55
#7A4638,122,70,56
#7B1113,123,17,19
#7B3B2F,123,59,47
#7B3F00,123,63,0
#7B68EE,123,104,238
#7BB661,123,182,97
#7C0A02,124,10,2
#7C1C05,124,28,5
#7C3D36,124,61,54
#7C4239,124,66,57
#7C4432,124,68,50
#7C443A,124,68,58
#7C4848,124,72,72
#7C4D36,124,77,54
#7C5E52,124,94,82
#7C98AB,124,152,171
#7C9ED9,124,158,217
#7CB9E8,124,185,232
#7CFC00,124,252,0
#7D3B32,125,59,50
#7D5D52,125,93,82
#7DF9FF,125,249,255
#7E5E60,126,94,96
#7ED4E6,126,212,230
#7F00FF,127,0,255
#7F1734,127,23,52
#7F4237,127,66,55
#7F423C,127,66,60
#7FFF00,127,255,0
#7FFFD4,127,255,212
#800000,128,0,0
#800020,128,0,32
#800080,128,0,128
#801818,128,24,24
#80461B,128,70,27
#807532,128,117,50
#808000,128,128,0
#808080,128,128,128
#80DAEB,128,218,235
#811453,129,20,83
#814036,129,64,54
#81423A,129,66,58
#814537,129,69,55
#81463C,129,70,60
#81613C,129,97,60
#820000,130,0,0
#824037,130,64,55
#82483C,130,72,60
#82523B,130,82,59
#826644,130,102,68
#828E84,130,142,132
#832A0D,131,42,34
#836953,130,105,83
#838996,131,137,150
#841B2D,132,27,45
#843F5B,132,63,91
#84423C,132,66,60
#844437,132,68,55
#845941,132,89,65
#848482,132,132,130
#84DE02,132,222,2
#850101,133,1,1
#854A3F,133,74,63
#854D39,133,77,57
#856088,133,96,136
#856D4D,133,109,77
#85754E,133,117,78
#85BB65,133,187,101
#860111,134,1,17
#8601AF,134,1,175
#864C3F,134,76,63
#86608E,134,96,142
#867E36,134,126,54
#872657,135,38,87
#873260,135,50,96
#873F3E,135,63,62
#874F43,135,79,67
#875139,135,81,57
#87A96B,135,169,107
#87CEEB,135,206,235
#87CEFA,135,206,250
#87D3F8,135,211,248
#87FF2A,135,255,42
#880085,136,0,133
#8806CE,136,6,206
#882D17,136,45,23
#88463C,136,70,60
#884D40,136,77,64
#885818,136,88,24
#88654E,136,101,78
#886D5A,136,109,90
#8878C3,136,120,195
#88ACE0,136,172,224
#88D8C0,136,216,192
#893843,137,56,67
#893F45,137,63,69
#89CFF0,137,207,240
#8A2BE2,138,43,226
#8A3324,138,51,36
#8A496B,138,73,107
#8A4A44,138,74,68
#8A5D41,138,93,65
#8A6E5B,138,110,91
#8A7473,138,116,115
#8A795D,138,121,93
#8A7F80,138,127,128
#8A9A5B,138,154,91
#8A9A5B,138,154,91
#8AB9F1,138,185,241
#8B0000,139,0,0
#8B008B,139,0,139
#8B4513,139,69,19
#8B5043,139,80,67
#8B5f4D,139,95,77
#8B72BE,139,114,190
#8B8589,139,133,137
#8BA8B7,139,168,183
#8C5046,140,80,70
#8C92AC,140,146,172
#8CBED6,140,190,214
#8D4E85,141,78,133
#8D544E,141,84,78
#8D6C62,141,108,98
#8DB600,141,182,0
#8DD9CC,141,217,204
#8E3A59,142,58,89
#8E4585,142,69,133
#8E5852,142,88,82
#8EE53F,142,229,63
#8F00FF,143,0,255
#8F6648,143,102,72
#8F7D7D,143,125,125
#8F9779,143,151,121
#8FBC8F,143,188,143
#8FD400,143,212,0
#905D5D,144,93,93
#90603C,144,96,60
#90634C,144,96,76
#906748,144,103,72
#907970,144,121,112
#90EE90,144,238,144
#914E75,145,78,117
#91564D,145,86,77
#915C83,145,92,131
#915F6D,145,95,109
#916D51,145,109,81
#917069,145,112,105
#918151,145,129,81
#91A3B0,145,163,176
#92000A,146,0,10
#922724,146,39,36
#92574B,146,87,75
#925A52,146,90,82
#926F4F,146,111,79
#92A1CF,146,161,207
#933D41,147,61,65
#934C2F,147,76,47
#936056,147,96,86
#9370DB,147,112,219
#93C572,147,197,114
#93CCEA,147,204,234
#9400D3,148,0,211
#9457EB,148,87,235
#954535,149,69,53
#955A36,149,90,54
#956752,149,103,82
#960018,150,0,24
#964B00,150,75,0
#965047,150,80,71
#965A3E,150,90,62
#965B48,150,91,72
#966946,150,105,70
#966FD6,150,111,214
#967058,150,112,88
#967117,150,113,23
#9678B6,150,120,182
